id,resolution_date,source,Type,resolved_to,resolved,SPF_forecast,SPF_bs,Pub_forecast,Pub_bs,gpt4T_0S,gpt4T_Reas,gpt4T_News,gpt4T_spf1,gpt4T_spf2,gpt4T_spf3,BS gpt4T_0S,BS gpt4T_Reas,BS gpt4T_News,BS gpt4T_spf1,BS gpt4T_spf2,BS gpt4T_spf3
61c0fb3703e68cee2439afd5c2d71522bc6649a1fa154491f58981456fa8ab68,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.52,0.2304,0.95,0.85,0.85,0.29,0.15,0.6,0.0025000000000000044,0.022500000000000006,0.022500000000000006,0.5041,0.7224999999999999,0.16000000000000003
61c0fb3703e68cee2439afd5c2d71522bc6649a1fa154491f58981456fa8ab68,2024-08-20,wikipedia,Data,1.0,True,0.91,0.0080999999999999,0.5,0.25,0.94,0.8,0.82,0.29,0.15,0.6,0.0036000000000000064,0.03999999999999998,0.03240000000000002,0.5041,0.7224999999999999,0.16000000000000003
61c0fb3703e68cee2439afd5c2d71522bc6649a1fa154491f58981456fa8ab68,2024-10-19,wikipedia,Data,1.0,True,0.89,0.0120999999999999,0.5,0.25,0.92,0.75,0.8,0.29,0.15,0.6,0.006399999999999993,0.0625,0.03999999999999998,0.5041,0.7224999999999999,0.16000000000000003
61c0fb3703e68cee2439afd5c2d71522bc6649a1fa154491f58981456fa8ab68,2025-01-17,wikipedia,Data,1.0,True,0.855,0.021025,0.5,0.25,0.9,0.7,0.77,0.29,0.15,0.6,0.009999999999999995,0.09000000000000002,0.05289999999999999,0.5041,0.7224999999999999,0.16000000000000003
61c0fb3703e68cee2439afd5c2d71522bc6649a1fa154491f58981456fa8ab68,2025-07-21,wikipedia,Data,1.0,True,0.805,0.0380249999999999,0.5,0.25,0.85,0.65,0.75,0.29,0.15,0.6,0.022500000000000006,0.12249999999999998,0.0625,0.5041,0.7224999999999999,0.16000000000000003
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.5,0.25,0.55,0.75,0.65,0.7,0.6,0.76,0.20249999999999996,0.0625,0.12249999999999998,0.09000000000000002,0.16000000000000003,0.0576
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,2024-08-20,wikipedia,Data,1.0,True,0.805,0.0380249999999999,0.5,0.25,0.53,0.73,0.63,0.7,0.6,0.74,0.22089999999999999,0.0729,0.1369,0.09000000000000002,0.16000000000000003,0.06760000000000001
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,2024-10-19,wikipedia,Data,0.0,True,0.675,0.455625,0.5,0.25,0.5,0.7,0.6,0.7,0.6,0.71,0.25,0.48999999999999994,0.36,0.48999999999999994,0.36,0.5041
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,2025-01-17,wikipedia,Data,0.0,True,0.45,0.2025,0.5,0.25,0.48,0.68,0.58,0.7,0.6,0.69,0.2304,0.4624000000000001,0.3364,0.48999999999999994,0.36,0.4760999999999999
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,2025-07-21,wikipedia,Data,0.0,True,0.355,0.126025,0.475,0.225625,0.45,0.65,0.55,0.7,0.6,0.66,0.2025,0.42250000000000004,0.30250000000000005,0.48999999999999994,0.36,0.43560000000000004
CTAS,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.65,0.7,0.73,0.7,0.20249999999999996,0.20249999999999996,0.12249999999999998,0.09000000000000002,0.0729,0.09000000000000002
CTAS,2024-08-20,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.51,0.2400999999999999,0.55,0.57,0.63,0.7,0.73,0.7,0.20249999999999996,0.18490000000000004,0.1369,0.09000000000000002,0.0729,0.09000000000000002
CTAS,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.55,0.2024999999999999,0.55,0.6,0.6,0.7,0.73,0.7,0.20249999999999996,0.16000000000000003,0.16000000000000003,0.09000000000000002,0.0729,0.09000000000000002
CTAS,2025-01-17,yfinance,Data,1.0,True,0.53,0.2208999999999999,0.6,0.16,0.55,0.62,0.58,0.7,0.73,0.7,0.20249999999999996,0.1444,0.17640000000000003,0.09000000000000002,0.0729,0.09000000000000002
CTAS,2025-07-21,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.65,0.1224999999999999,0.55,0.65,0.55,0.7,0.73,0.65,0.20249999999999996,0.12249999999999998,0.20249999999999996,0.09000000000000002,0.0729,0.12249999999999998
TSCO,2024-07-28,yfinance,Data,0.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.65,0.53,0.75,0.5,0.30250000000000005,0.30250000000000005,0.42250000000000004,0.28090000000000004,0.5625,0.25
TSCO,2024-08-20,yfinance,Data,0.0,True,0.51,0.2601,0.4,0.16,0.55,0.57,0.63,0.53,0.75,0.5,0.30250000000000005,0.32489999999999997,0.39690000000000003,0.28090000000000004,0.5625,0.25
TSCO,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.4,0.36,0.55,0.6,0.62,0.53,0.75,0.5,0.20249999999999996,0.16000000000000003,0.1444,0.22089999999999999,0.0625,0.25
TSCO,2025-01-17,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.5,0.25,0.55,0.62,0.6,0.53,0.75,0.5,0.20249999999999996,0.1444,0.16000000000000003,0.22089999999999999,0.0625,0.25
TSCO,2025-07-21,yfinance,Data,1.0,True,0.6,0.16,0.5,0.25,0.55,0.65,0.58,0.53,0.75,0.5,0.20249999999999996,0.12249999999999998,0.17640000000000003,0.22089999999999999,0.0625,0.25
FANG,2024-07-28,yfinance,Data,0.0,True,0.5,0.25,0.45,0.2025,0.55,0.55,0.65,0.78,0.65,0.5,0.30250000000000005,0.30250000000000005,0.42250000000000004,0.6084,0.42250000000000004,0.25
FANG,2024-08-20,yfinance,Data,0.0,True,0.52,0.2704,0.46,0.2116,0.55,0.55,0.65,0.78,0.7,0.5,0.30250000000000005,0.30250000000000005,0.42250000000000004,0.6084,0.48999999999999994,0.25
FANG,2024-10-19,yfinance,Data,0.0,True,0.54,0.2916,0.5,0.25,0.55,0.53,0.66,0.78,0.7,0.5,0.30250000000000005,0.28090000000000004,0.43560000000000004,0.6084,0.48999999999999994,0.25
FANG,2025-01-17,yfinance,Data,0.0,True,0.53,0.2809,0.5,0.25,0.55,0.52,0.67,0.78,0.72,0.5,0.30250000000000005,0.27040000000000003,0.4489000000000001,0.6084,0.5184,0.25
FANG,2025-07-21,yfinance,Data,0.0,True,0.5,0.25,0.6,0.36,0.55,0.5,0.68,0.78,0.75,0.5,0.30250000000000005,0.25,0.4624000000000001,0.6084,0.5625,0.25
DECK,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.42,0.3364000000000001,0.55,0.55,0.7,0.78,0.85,0.75,0.20249999999999996,0.20249999999999996,0.09000000000000002,0.04839999999999999,0.022500000000000006,0.0625
DECK,2024-08-20,yfinance,Data,1.0,True,0.5,0.25,0.46,0.2916,0.55,0.57,0.72,0.78,0.85,0.76,0.20249999999999996,0.18490000000000004,0.07840000000000001,0.04839999999999999,0.022500000000000006,0.0576
DECK,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.415,0.3422249999999999,0.55,0.6,0.75,0.78,0.87,0.77,0.20249999999999996,0.16000000000000003,0.0625,0.04839999999999999,0.016900000000000002,0.05289999999999999
DECK,2025-01-17,yfinance,Data,1.0,True,0.53,0.2208999999999999,0.4,0.36,0.55,0.62,0.77,0.78,0.88,0.78,0.20249999999999996,0.1444,0.05289999999999999,0.04839999999999999,0.0144,0.04839999999999999
DECK,2025-07-21,yfinance,Data,0.0,True,0.55,0.3025,0.5,0.25,0.55,0.65,0.8,0.78,0.9,0.8,0.30250000000000005,0.42250000000000004,0.6400000000000001,0.6084,0.81,0.6400000000000001
T,2024-07-28,yfinance,Data,0.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.55,0.583,0.6,0.45,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.33988899999999994,0.36,0.2025
T,2024-08-20,yfinance,Data,1.0,True,0.503,0.247009,0.45,0.3025,0.57,0.53,0.57,0.583,0.6,0.47,0.18490000000000004,0.22089999999999999,0.18490000000000004,0.17388900000000004,0.16000000000000003,0.28090000000000004
T,2024-10-19,yfinance,Data,1.0,True,0.501,0.249001,0.5,0.25,0.6,0.52,0.6,0.583,0.6,0.5,0.16000000000000003,0.2304,0.16000000000000003,0.17388900000000004,0.16000000000000003,0.25
T,2025-01-17,yfinance,Data,1.0,True,0.502,0.248004,0.475,0.275625,0.63,0.51,0.65,0.583,0.6,0.52,0.1369,0.24009999999999998,0.12249999999999998,0.17388900000000004,0.16000000000000003,0.2304
T,2025-07-21,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.5,0.25,0.65,0.55,0.7,0.583,0.6,0.55,0.12249999999999998,0.20249999999999996,0.09000000000000002,0.17388900000000004,0.16000000000000003,0.20249999999999996
AXON,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.65,0.714,0.7,0.65,0.20249999999999996,0.20249999999999996,0.12249999999999998,0.08179600000000002,0.09000000000000002,0.12249999999999998
AXON,2024-08-20,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.57,0.65,0.714,0.7,0.65,0.20249999999999996,0.18490000000000004,0.12249999999999998,0.08179600000000002,0.09000000000000002,0.12249999999999998
AXON,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.54,0.2115999999999999,0.6,0.6,0.6,0.714,0.7,0.65,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.08179600000000002,0.09000000000000002,0.12249999999999998
AXON,2025-01-17,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.5,0.25,0.65,0.62,0.6,0.714,0.7,0.65,0.12249999999999998,0.1444,0.16000000000000003,0.08179600000000002,0.09000000000000002,0.12249999999999998
AXON,2025-07-21,yfinance,Data,1.0,True,0.55,0.2024999999999999,0.52,0.2304,0.7,0.65,0.55,0.714,0.7,0.65,0.09000000000000002,0.12249999999999998,0.20249999999999996,0.08179600000000002,0.09000000000000002,0.12249999999999998
SNA,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.55,0.545,0.6,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.20702499999999996,0.16000000000000003,0.25
SNA,2024-08-20,yfinance,Data,1.0,True,0.505,0.245025,0.5,0.25,0.55,0.57,0.57,0.545,0.65,0.5,0.20249999999999996,0.18490000000000004,0.18490000000000004,0.20702499999999996,0.12249999999999998,0.25
SNA,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.52,0.2304,0.55,0.6,0.6,0.545,0.7,0.5,0.20249999999999996,0.16000000000000003,0.16000000000000003,0.20702499999999996,0.09000000000000002,0.25
SNA,2025-01-17,yfinance,Data,1.0,True,0.525,0.225625,0.5,0.25,0.55,0.62,0.62,0.545,0.75,0.5,0.20249999999999996,0.1444,0.1444,0.20702499999999996,0.0625,0.25
SNA,2025-07-21,yfinance,Data,1.0,True,0.53,0.2208999999999999,0.55,0.2024999999999999,0.55,0.65,0.65,0.545,0.8,0.5,0.20249999999999996,0.12249999999999998,0.12249999999999998,0.20702499999999996,0.03999999999999998,0.25
GLW,2024-07-28,yfinance,Data,0.0,True,0.505,0.255025,0.49,0.2400999999999999,0.55,0.55,0.7,0.615,0.65,0.5,0.30250000000000005,0.30250000000000005,0.48999999999999994,0.378225,0.42250000000000004,0.25
GLW,2024-08-20,yfinance,Data,0.0,True,0.51,0.2601,0.5,0.25,0.55,0.57,0.72,0.615,0.65,0.5,0.30250000000000005,0.32489999999999997,0.5184,0.378225,0.42250000000000004,0.25
GLW,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.5,0.25,0.55,0.6,0.75,0.615,0.65,0.5,0.20249999999999996,0.16000000000000003,0.0625,0.148225,0.12249999999999998,0.25
GLW,2025-01-17,yfinance,Data,1.0,True,0.525,0.225625,0.5,0.25,0.55,0.62,0.77,0.615,0.65,0.5,0.20249999999999996,0.1444,0.05289999999999999,0.148225,0.12249999999999998,0.25
GLW,2025-07-21,yfinance,Data,1.0,True,0.575,0.180625,0.5,0.25,0.55,0.65,0.8,0.615,0.65,0.5,0.20249999999999996,0.12249999999999998,0.03999999999999998,0.148225,0.12249999999999998,0.25
WYNN,2024-07-28,yfinance,Data,0.0,True,0.5,0.25,0.3,0.09,0.55,0.55,0.55,0.65,0.65,0.65,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.42250000000000004,0.42250000000000004,0.42250000000000004
WYNN,2024-08-20,yfinance,Data,0.0,True,0.5,0.25,0.3,0.09,0.55,0.57,0.57,0.6,0.65,0.65,0.30250000000000005,0.32489999999999997,0.32489999999999997,0.36,0.42250000000000004,0.42250000000000004
WYNN,2024-10-19,yfinance,Data,1.0,True,0.49,0.2601,0.3,0.4899999999999999,0.55,0.58,0.6,0.58,0.65,0.65,0.20249999999999996,0.17640000000000003,0.16000000000000003,0.17640000000000003,0.12249999999999998,0.12249999999999998
WYNN,2025-01-17,yfinance,Data,1.0,True,0.49,0.2601,0.4,0.36,0.55,0.6,0.62,0.55,0.65,0.65,0.20249999999999996,0.16000000000000003,0.1444,0.20249999999999996,0.12249999999999998,0.12249999999999998
WYNN,2025-07-21,yfinance,Data,1.0,True,0.5,0.25,0.36,0.4096,0.55,0.62,0.65,0.5,0.65,0.65,0.20249999999999996,0.1444,0.12249999999999998,0.25,0.12249999999999998,0.12249999999999998
KHC,2024-07-28,yfinance,Data,1.0,True,0.49,0.2601,0.32,0.4623999999999999,0.55,0.55,0.55,0.52,0.6,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.2304,0.16000000000000003,0.25
KHC,2024-08-20,yfinance,Data,1.0,True,0.495,0.255025,0.3,0.4899999999999999,0.55,0.57,0.57,0.52,0.65,0.5,0.20249999999999996,0.18490000000000004,0.18490000000000004,0.2304,0.12249999999999998,0.25
KHC,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.3,0.4899999999999999,0.55,0.6,0.58,0.52,0.7,0.5,0.20249999999999996,0.16000000000000003,0.17640000000000003,0.2304,0.09000000000000002,0.25
KHC,2025-01-17,yfinance,Data,0.0,True,0.555,0.308025,0.275,0.075625,0.55,0.62,0.6,0.52,0.75,0.5,0.30250000000000005,0.3844,0.36,0.27040000000000003,0.5625,0.25
KHC,2025-07-21,yfinance,Data,0.0,True,0.555,0.308025,0.37,0.1369,0.55,0.65,0.65,0.52,0.8,0.5,0.30250000000000005,0.42250000000000004,0.42250000000000004,0.27040000000000003,0.6400000000000001,0.25
LULU,2024-07-28,yfinance,Data,0.0,True,0.48,0.2304,0.2,0.04,0.55,0.55,0.45,0.55,0.65,0.5,0.30250000000000005,0.30250000000000005,0.2025,0.30250000000000005,0.42250000000000004,0.25
LULU,2024-08-20,yfinance,Data,0.0,True,0.5,0.25,0.25,0.0625,0.55,0.57,0.47,0.55,0.65,0.5,0.30250000000000005,0.32489999999999997,0.22089999999999999,0.30250000000000005,0.42250000000000004,0.25
LULU,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.35,0.4225,0.55,0.6,0.5,0.55,0.65,0.5,0.20249999999999996,0.16000000000000003,0.25,0.20249999999999996,0.12249999999999998,0.25
LULU,2025-01-17,yfinance,Data,1.0,True,0.52,0.2304,0.4,0.36,0.55,0.62,0.55,0.55,0.65,0.5,0.20249999999999996,0.1444,0.20249999999999996,0.20249999999999996,0.12249999999999998,0.25
LULU,2025-07-21,yfinance,Data,0.0,True,0.52,0.2704,0.39,0.1521,0.55,0.65,0.6,0.55,0.65,0.5,0.30250000000000005,0.42250000000000004,0.36,0.30250000000000005,0.42250000000000004,0.25
KMB,2024-07-28,yfinance,Data,0.0,True,0.505,0.255025,0.5,0.25,0.55,0.55,0.65,0.636,0.65,0.5,0.30250000000000005,0.30250000000000005,0.42250000000000004,0.404496,0.42250000000000004,0.25
KMB,2024-08-20,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.5,0.25,0.55,0.57,0.65,0.636,0.65,0.5,0.20249999999999996,0.18490000000000004,0.12249999999999998,0.132496,0.12249999999999998,0.25
KMB,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.475,0.275625,0.55,0.58,0.67,0.636,0.65,0.5,0.20249999999999996,0.17640000000000003,0.10889999999999997,0.132496,0.12249999999999998,0.25
KMB,2025-01-17,yfinance,Data,0.0,True,0.52,0.2704,0.45,0.2025,0.55,0.6,0.7,0.636,0.65,0.5,0.30250000000000005,0.36,0.48999999999999994,0.404496,0.42250000000000004,0.25
KMB,2025-07-21,yfinance,Data,0.0,True,0.515,0.265225,0.45,0.2025,0.55,0.62,0.72,0.636,0.65,0.5,0.30250000000000005,0.3844,0.5184,0.404496,0.42250000000000004,0.25
SOLV,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.46,0.2916,0.55,0.55,0.55,0.7,0.6,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.09000000000000002,0.16000000000000003,0.25
SOLV,2024-08-20,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.57,0.57,0.7,0.6,0.5,0.20249999999999996,0.18490000000000004,0.18490000000000004,0.09000000000000002,0.16000000000000003,0.25
SOLV,2024-10-19,yfinance,Data,1.0,True,0.505,0.245025,0.47,0.2809,0.55,0.6,0.58,0.7,0.6,0.5,0.20249999999999996,0.16000000000000003,0.17640000000000003,0.09000000000000002,0.16000000000000003,0.25
SOLV,2025-01-17,yfinance,Data,1.0,True,0.52,0.2304,0.4,0.36,0.55,0.62,0.6,0.7,0.6,0.5,0.20249999999999996,0.1444,0.16000000000000003,0.09000000000000002,0.16000000000000003,0.25
SOLV,2025-07-21,yfinance,Data,1.0,True,0.535,0.2162249999999999,0.4,0.36,0.55,0.65,0.62,0.7,0.6,0.5,0.20249999999999996,0.12249999999999998,0.1444,0.09000000000000002,0.16000000000000003,0.25
DAY,2024-07-28,yfinance,Data,0.0,True,0.51,0.2601,0.4,0.16,0.55,0.55,0.55,0.7,0.6,0.6,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.48999999999999994,0.36,0.36
DAY,2024-08-20,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.4,0.36,0.57,0.57,0.57,0.7,0.6,0.6,0.18490000000000004,0.18490000000000004,0.18490000000000004,0.09000000000000002,0.16000000000000003,0.16000000000000003
DAY,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.3,0.4899999999999999,0.6,0.58,0.6,0.7,0.55,0.6,0.16000000000000003,0.17640000000000003,0.16000000000000003,0.09000000000000002,0.20249999999999996,0.16000000000000003
DAY,2025-01-17,yfinance,Data,1.0,True,0.5,0.25,0.4,0.36,0.65,0.6,0.62,0.7,0.55,0.6,0.12249999999999998,0.16000000000000003,0.1444,0.09000000000000002,0.20249999999999996,0.16000000000000003
DAY,2025-07-21,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.4,0.36,0.7,0.62,0.65,0.7,0.5,0.6,0.09000000000000002,0.1444,0.12249999999999998,0.09000000000000002,0.25,0.16000000000000003
CZR,2024-07-28,yfinance,Data,0.0,True,0.5042,0.2542176399999999,0.4,0.16,0.55,0.55,0.55,0.63,0.6,0.6,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.39690000000000003,0.36,0.36
CZR,2024-08-20,yfinance,Data,0.0,True,0.52,0.2704,0.4,0.16,0.55,0.57,0.57,0.63,0.6,0.6,0.30250000000000005,0.32489999999999997,0.32489999999999997,0.39690000000000003,0.36,0.36
CZR,2024-10-19,yfinance,Data,1.0,True,0.5163,0.23396569,0.43,0.3249000000000001,0.55,0.6,0.6,0.63,0.6,0.58,0.20249999999999996,0.16000000000000003,0.16000000000000003,0.1369,0.16000000000000003,0.17640000000000003
CZR,2025-01-17,yfinance,Data,0.0,True,0.5199,0.27029601,0.4,0.16,0.55,0.62,0.62,0.63,0.6,0.56,0.30250000000000005,0.3844,0.3844,0.39690000000000003,0.36,0.31360000000000005
CZR,2025-07-21,yfinance,Data,0.0,True,0.56,0.3136,0.45,0.2025,0.55,0.65,0.65,0.63,0.6,0.54,0.30250000000000005,0.42250000000000004,0.42250000000000004,0.39690000000000003,0.36,0.2916
RJF,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.37,0.3969,0.55,0.55,0.55,0.48,0.65,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.27040000000000003,0.12249999999999998,0.25
RJF,2024-08-20,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.375,0.390625,0.55,0.57,0.53,0.48,0.65,0.5,0.20249999999999996,0.18490000000000004,0.22089999999999999,0.27040000000000003,0.12249999999999998,0.25
RJF,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.5,0.25,0.55,0.6,0.52,0.48,0.65,0.5,0.20249999999999996,0.16000000000000003,0.2304,0.27040000000000003,0.12249999999999998,0.25
RJF,2025-01-17,yfinance,Data,1.0,True,0.53,0.2208999999999999,0.465,0.2862249999999999,0.55,0.62,0.5,0.48,0.65,0.5,0.20249999999999996,0.1444,0.25,0.27040000000000003,0.12249999999999998,0.25
RJF,2025-07-21,yfinance,Data,1.0,True,0.54,0.2115999999999999,0.5,0.25,0.55,0.65,0.48,0.48,0.65,0.5,0.20249999999999996,0.12249999999999998,0.27040000000000003,0.27040000000000003,0.12249999999999998,0.25
CLX,2024-07-28,yfinance,Data,0.0,True,0.495,0.245025,0.5,0.25,0.55,0.45,0.55,0.7,0.6,0.5,0.30250000000000005,0.2025,0.30250000000000005,0.48999999999999994,0.36,0.25
CLX,2024-08-20,yfinance,Data,1.0,True,0.495,0.255025,0.5,0.25,0.55,0.48,0.55,0.7,0.6,0.5,0.20249999999999996,0.27040000000000003,0.20249999999999996,0.09000000000000002,0.16000000000000003,0.25
CLX,2024-10-19,yfinance,Data,1.0,True,0.51,0.2400999999999999,0.5,0.25,0.55,0.5,0.56,0.7,0.6,0.5,0.20249999999999996,0.25,0.19359999999999997,0.09000000000000002,0.16000000000000003,0.25
CLX,2025-01-17,yfinance,Data,1.0,True,0.495,0.255025,0.5,0.25,0.55,0.52,0.57,0.7,0.6,0.5,0.20249999999999996,0.2304,0.18490000000000004,0.09000000000000002,0.16000000000000003,0.25
CLX,2025-07-21,yfinance,Data,0.0,True,0.52,0.2704,0.5,0.25,0.55,0.55,0.58,0.7,0.6,0.5,0.30250000000000005,0.30250000000000005,0.3364,0.48999999999999994,0.36,0.25
HUM,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.3,0.4899999999999999,0.55,0.55,0.55,0.43,0.55,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.3249000000000001,0.20249999999999996,0.25
HUM,2024-08-20,yfinance,Data,0.0,True,0.5,0.25,0.345,0.1190249999999999,0.55,0.55,0.53,0.43,0.6,0.5,0.30250000000000005,0.30250000000000005,0.28090000000000004,0.18489999999999998,0.36,0.25
HUM,2024-10-19,yfinance,Data,0.0,True,0.5,0.25,0.345,0.1190249999999999,0.55,0.6,0.52,0.43,0.65,0.5,0.30250000000000005,0.36,0.27040000000000003,0.18489999999999998,0.42250000000000004,0.25
HUM,2025-01-17,yfinance,Data,0.0,True,0.55,0.3025,0.45,0.2025,0.55,0.65,0.5,0.43,0.7,0.5,0.30250000000000005,0.42250000000000004,0.25,0.18489999999999998,0.48999999999999994,0.25
HUM,2025-07-21,yfinance,Data,0.0,True,0.6,0.36,0.5,0.25,0.55,0.7,0.48,0.43,0.75,0.5,0.30250000000000005,0.48999999999999994,0.2304,0.18489999999999998,0.5625,0.25
CBRE,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.55,0.55,0.56,0.65,0.5,0.20249999999999996,0.20249999999999996,0.20249999999999996,0.19359999999999997,0.12249999999999998,0.25
CBRE,2024-08-20,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.53,0.56,0.56,0.65,0.52,0.20249999999999996,0.22089999999999999,0.19359999999999997,0.19359999999999997,0.12249999999999998,0.2304
CBRE,2024-10-19,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.52,0.57,0.56,0.65,0.54,0.20249999999999996,0.2304,0.18490000000000004,0.19359999999999997,0.12249999999999998,0.21159999999999995
CBRE,2025-01-17,yfinance,Data,1.0,True,0.5,0.25,0.5,0.25,0.55,0.5,0.58,0.56,0.65,0.56,0.20249999999999996,0.25,0.17640000000000003,0.19359999999999997,0.12249999999999998,0.19359999999999997
CBRE,2025-07-21,yfinance,Data,1.0,True,0.52,0.2304,0.55,0.2024999999999999,0.55,0.48,0.6,0.56,0.65,0.58,0.20249999999999996,0.27040000000000003,0.16000000000000003,0.19359999999999997,0.12249999999999998,0.17640000000000003
TPR,2024-07-28,yfinance,Data,0.0,True,0.51,0.2601,0.485,0.235225,0.55,0.55,0.55,0.583,0.65,0.5,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.33988899999999994,0.42250000000000004,0.25
TPR,2024-08-20,yfinance,Data,0.0,True,0.51,0.2601,0.43,0.1848999999999999,0.55,0.55,0.57,0.583,0.65,0.5,0.30250000000000005,0.30250000000000005,0.32489999999999997,0.33988899999999994,0.42250000000000004,0.25
TPR,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.475,0.275625,0.55,0.6,0.6,0.583,0.65,0.5,0.20249999999999996,0.16000000000000003,0.16000000000000003,0.17388900000000004,0.12249999999999998,0.25
TPR,2025-01-17,yfinance,Data,1.0,True,0.53,0.2208999999999999,0.475,0.275625,0.55,0.65,0.65,0.583,0.65,0.5,0.20249999999999996,0.12249999999999998,0.12249999999999998,0.17388900000000004,0.12249999999999998,0.25
TPR,2025-07-21,yfinance,Data,1.0,True,0.55,0.2024999999999999,0.5,0.25,0.55,0.7,0.7,0.583,0.65,0.5,0.20249999999999996,0.09000000000000002,0.09000000000000002,0.17388900000000004,0.12249999999999998,0.25
CCL,2024-07-28,yfinance,Data,0.0,True,0.51,0.2601,0.485,0.235225,0.55,0.55,0.7,0.714,0.82,0.5,0.30250000000000005,0.30250000000000005,0.48999999999999994,0.5097959999999999,0.6723999999999999,0.25
CCL,2024-08-20,yfinance,Data,0.0,True,0.515,0.265225,0.5,0.25,0.55,0.57,0.7,0.714,0.8,0.5,0.30250000000000005,0.32489999999999997,0.48999999999999994,0.5097959999999999,0.6400000000000001,0.25
CCL,2024-10-19,yfinance,Data,1.0,True,0.52,0.2304,0.475,0.275625,0.55,0.6,0.75,0.714,0.78,0.5,0.20249999999999996,0.16000000000000003,0.0625,0.08179600000000002,0.04839999999999999,0.25
CCL,2025-01-17,yfinance,Data,1.0,True,0.5348,0.2164110399999999,0.4,0.36,0.55,0.62,0.75,0.714,0.76,0.5,0.20249999999999996,0.1444,0.0625,0.08179600000000002,0.0576,0.25
CCL,2025-07-21,yfinance,Data,1.0,True,0.56,0.1935999999999999,0.5,0.25,0.55,0.65,0.8,0.714,0.74,0.5,0.20249999999999996,0.12249999999999998,0.03999999999999998,0.08179600000000002,0.06760000000000001,0.25
FFIV,2024-07-28,yfinance,Data,1.0,True,0.5,0.25,0.4,0.36,0.55,0.55,0.65,0.65,0.65,0.6,0.20249999999999996,0.20249999999999996,0.12249999999999998,0.12249999999999998,0.12249999999999998,0.16000000000000003
FFIV,2024-08-20,yfinance,Data,1.0,True,0.5005,0.24950025,0.4,0.36,0.55,0.57,0.67,0.65,0.65,0.61,0.20249999999999996,0.18490000000000004,0.10889999999999997,0.12249999999999998,0.12249999999999998,0.1521
