id,resolution_date,source,Type,resolved_to,SPF_forecast,Pub_forecast,SPF_bs,Pub_bs,gpt4T_0S,gpt4T_Reas,gpt4T_News,gpt4T_spf1,gpt4T_spf2,gpt4T_spf3,BS gpt4T_0S,BS gpt4T_Reas,BS gpt4T_News,BS gpt4T_spf1,BS gpt4T_spf2,BS gpt4T_spf3,gpt4o_0S,gpt4o_Reas,gpt4o_News,gpt4o_spf1,gpt4o_spf2,gpt4o_spf3,BS gpt4o_0S,BS gpt4o_Reas,BS gpt4o_News,BS gpt4o_spf1,BS gpt4o_spf2,BS gpt4o_spf3,gpt3.5_0S,gpt3.5_Reas,BS gpt3.5_0S,BS gpt3.5_Reas,gpt4_0S,gpt4_Reas,BS gpt4_0S,BS gpt4_Reas,C2.1_0S,C2.1_Reas,C2.1_News,C2.1_spf1,C2.1_spf2,C2.1_spf3,BS C2.1_0S,BS C2.1_Reas,BS C2.1_News,BS C2.1_spf1,BS C2.1_spf2,BS C2.1_spf3,C3H_0S,C3H_Reas,C3H_News,C3H_spf1,C3H_spf2,C3H_spf3,BS C3H_0S,BS C3H_Reas,BS C3H_News,BS C3H_spf1,BS C3H_spf2,BS C3H_spf3,C3O_0S,C3O_Reas,C3O_News,C3O_spf1,C3O_spf2,C3O_spf3,BS C3O_0S,BS C3O_Reas,BS C3O_News,BS C3O_spf1,BS C3O_spf2,BS C3O_spf3,C3.5S_0S,C3.5S_Reas,C3.5S_News,C3.5S_spf1,C3.5S_spf2,C3.5S_spf3,BS C3.5S_0S,BS C3.5S_Reas,BS C3.5S_News,BS C3.5S_spf1,BS C3.5S_spf2,BS C3.5S_spf3,G1.5f_0S,G1.5f_Reas,G1.5f_News,G1.5f_spf1,G1.5f_spf2,G1.5f_spf3,BS G1.5f_0S,BS G1.5f_Reas,BS G1.5f_News,BS G1.5f_spf1,BS G1.5f_spf2,BS G1.5f_spf3,G1.5P_0S,G1.5P_Reas,G1.5P_News,G1.5P_spf1,G1.5P_spf2,G1.5P_spf3,BS G1.5P_0S,BS G1.5P_Reas,BS G1.5P_News,BS G1.5P_spf1,BS G1.5P_spf2,BS G1.5P_spf3,L2.70b_0S,L2.70b_Reas,BS L2.70b_0S,BS L2.70b_Reas,L3.8b_0S,L3.8b_Reas,BS L3.8b_0S,BS L3.8b_Reas,L3.70b_0S,L3.70b_Reas,BS L3.70b_0S,BS L3.70b_Reas,ML_0S,ML_Reas,ML_News,ML_spf1,ML_spf2,ML_spf3,BS ML_0S,BS ML_Reas,BS ML_News,BS ML_spf1,BS ML_spf2,BS ML_spf3,M22B_0S,M22B_Reas,M22B_News,M22B_spf1,M22B_spf2,M22B_spf3,BS M22B_0S,BS M22B_Reas,BS M22B_News,BS M22B_spf1,BS M22B_spf2,BS M22B_spf3,M7B_0S,M7B_Reas,M7B_News,M7B_spf1,M7B_spf2,M7B_spf3,BS M7B_0S,BS M7B_Reas,BS M7B_News,BS M7B_spf1,BS M7B_spf2,BS M7B_spf3
1a0426c8b3d715290f3ad93dae8dfc9f84d6f6e38ea1fd4d20f11496049204b5,2024-10-19,acled,Data,0.0,0.0,0.055,0.0,0.003025,0.05,0.1,0.05,0.143,0.05,0.04,0.0025,0.01,0.0025,0.0204489999999999,0.0025,0.0016,0.05,0.02,0.05,0.02,0.07,0.03,0.0025,0.0004,0.0025,0.0004,0.0049,0.0009,0.7,0.6,0.4899999999999999,0.36,0.05,0.05,0.0025,0.0025,0.01,0.05,0.5,0.5,0.1,0.1,0.0001,0.0025,0.25,0.25,0.01,0.01,0.5,0.3,0.35,0.33,0.3,0.4,0.25,0.09,0.1224999999999999,0.1089,0.09,0.16,0.01,0.06,0.05,0.01,0.01,0.08,0.0001,0.0036,0.0025,0.0001,0.0001,0.0064,0.01,0.007,0.01,0.02,0.01,0.016,0.0001,4.9000000000000005e-05,0.0001,0.0004,0.0001,0.000256,0.01,0.05,0.05,0.2,0.02,0.5,0.0001,0.0025,0.0025,0.04,0.0004,0.25,0.01,0.07,0.05,0.055,0.03,0.07,0.0001,0.0049,0.0025,0.003025,0.0009,0.0049,0.05,0.35,0.0025,0.1224999999999999,0.0001,0.2,1e-08,0.04,0.05,0.15,0.0025,0.0225,0.05,0.15,0.15,0.035,0.01,0.5,0.0025,0.0225,0.0225,0.001225,0.0001,0.25,0.05,0.01,0.05,0.005,0.05,0.05,0.0025,0.0001,0.0025,2.5e-05,0.0025,0.0025,0.04,0.1,0.1,0.5,0.01,0.18,0.0016,0.01,0.01,0.25,0.0001,0.0324
1a0426c8b3d715290f3ad93dae8dfc9f84d6f6e38ea1fd4d20f11496049204b5,2025-01-17,acled,Data,0.0,0.0,0.075,0.0,0.005625,0.05,0.1,0.05,0.143,0.05,0.04,0.0025,0.01,0.0025,0.0204489999999999,0.0025,0.0016,0.05,0.03,0.05,0.02,0.08,0.03,0.0025,0.0009,0.0025,0.0004,0.0064,0.0009,0.65,0.6,0.4225,0.36,0.05,0.05,0.0025,0.0025,0.01,0.05,0.5,0.5,0.1,0.1,0.0001,0.0025,0.25,0.25,0.01,0.01,0.5,0.3,0.35,0.33,0.3,0.4,0.25,0.09,0.1224999999999999,0.1089,0.09,0.16,0.01,0.07,0.05,0.01,0.01,0.08,0.0001,0.0049,0.0025,0.0001,0.0001,0.0064,0.01,0.008,0.01,0.02,0.01,0.017,0.0001,6.4e-05,0.0001,0.0004,0.0001,0.000289,0.01,0.05,0.05,0.2,0.02,0.5,0.0001,0.0025,0.0025,0.04,0.0004,0.25,0.01,0.07,0.05,0.055,0.03,0.08,0.0001,0.0049,0.0025,0.003025,0.0009,0.0064,0.05,0.36,0.0025,0.1296,0.0001,0.2,1e-08,0.04,0.05,0.12,0.0025,0.0144,0.05,0.15,0.15,0.035,0.01,0.5,0.0025,0.0225,0.0225,0.001225,0.0001,0.25,0.05,0.01,0.05,0.005,0.05,0.05,0.0025,0.0001,0.0025,2.5e-05,0.0025,0.0025,0.05,0.1,0.1,0.5,0.01,0.18,0.0025,0.01,0.01,0.25,0.0001,0.0324
1a0426c8b3d715290f3ad93dae8dfc9f84d6f6e38ea1fd4d20f11496049204b5,2025-07-21,acled,Data,0.0,0.0,0.1,0.0,0.01,0.05,0.1,0.05,0.143,0.05,0.04,0.0025,0.01,0.0025,0.0204489999999999,0.0025,0.0016,0.05,0.05,0.05,0.02,0.1,0.03,0.0025,0.0025,0.0025,0.0004,0.01,0.0009,0.6,0.6,0.36,0.36,0.05,0.05,0.0025,0.0025,0.01,0.05,0.5,0.5,0.1,0.1,0.0001,0.0025,0.25,0.25,0.01,0.01,0.5,0.3,0.35,0.33,0.3,0.4,0.25,0.09,0.1224999999999999,0.1089,0.09,0.16,0.01,0.08,0.05,0.01,0.01,0.08,0.0001,0.0064,0.0025,0.0001,0.0001,0.0064,0.01,0.01,0.015,0.02,0.01,0.02,0.0001,0.0001,0.000225,0.0004,0.0001,0.0004,0.01,0.05,0.05,0.2,0.02,0.5,0.0001,0.0025,0.0025,0.04,0.0004,0.25,0.01,0.08,0.05,0.055,0.04,0.09,0.0001,0.0064,0.0025,0.003025,0.0016,0.0081,0.05,0.37,0.0025,0.1369,0.0001,0.2,1e-08,0.04,0.05,0.1,0.0025,0.01,0.05,0.15,0.15,0.035,0.01,0.5,0.0025,0.0225,0.0225,0.001225,0.0001,0.25,0.05,0.01,0.05,0.005,0.05,0.05,0.0025,0.0001,0.0025,2.5e-05,0.0025,0.0025,0.06,0.1,0.1,0.5,0.01,0.18,0.0036,0.01,0.01,0.25,0.0001,0.0324
7de1da056e3c1cf3e02778d4631cd6d10a716795d083dd2f64d3988d10b27848,2024-07-28,acled,Data,0.0,0.0,0.15,0.0,0.0225,0.15,0.15,0.45,0.26,0.3,0.5,0.0225,0.0225,0.2025,0.0676,0.09,0.25,0.65,0.05,0.05,0.15,0.5,0.35,0.4225,0.0025,0.0025,0.0225,0.25,0.1224999999999999,0.75,0.6,0.5625,0.36,0.15,0.2,0.0225,0.04,0.5,0.1,0.5,0.5,0.5,0.4,0.25,0.01,0.25,0.25,0.25,0.16,0.65,0.6,0.45,0.6,0.2,0.5,0.4225,0.36,0.2025,0.36,0.04,0.25,0.1,0.1,0.3,0.05,0.05,0.15,0.01,0.01,0.09,0.0025,0.0025,0.0225,0.05,0.01,0.18,0.13,0.15,0.15,0.0025,0.0001,0.0324,0.0169,0.0225,0.0225,0.25,0.1,0.15,0.25,0.35,0.5,0.0625,0.01,0.0225,0.0625,0.1224999999999999,0.25,0.1,0.4,0.2,0.25,0.25,0.35,0.01,0.16,0.04,0.0625,0.0625,0.1224999999999999,0.056789,0.6,0.0032249905209999,0.36,0.0001,0.45,1e-08,0.2025,0.15,0.3,0.0225,0.09,0.1,0.2,0.2,0.2,0.1667,0.5,0.01,0.04,0.04,0.04,0.0277888899999999,0.25,0.25,0.6,0.4,0.67,0.25,0.5,0.0625,0.36,0.16,0.4489000000000001,0.0625,0.25,0.05,0.15,0.1,0.05,0.25,0.25,0.0025,0.0225,0.01,0.0025,0.0625,0.0625
7de1da056e3c1cf3e02778d4631cd6d10a716795d083dd2f64d3988d10b27848,2024-08-20,acled,Data,0.0,0.005,0.2,2.5e-05,0.04,0.15,0.15,0.45,0.26,0.3,0.5,0.0225,0.0225,0.2025,0.0676,0.09,0.25,0.7,0.07,0.05,0.15,0.5,0.35,0.4899999999999999,0.0049,0.0025,0.0225,0.25,0.1224999999999999,0.75,0.6,0.5625,0.36,0.15,0.2,0.0225,0.04,0.5,0.1,0.5,0.5,0.5,0.4,0.25,0.01,0.25,0.25,0.25,0.16,0.7,0.6,0.45,0.6,0.3,0.5,0.4899999999999999,0.36,0.2025,0.36,0.09,0.25,0.1,0.15,0.35,0.08,0.05,0.2,0.01,0.0225,0.1224999999999999,0.0064,0.0025,0.04,0.05,0.01,0.17,0.13,0.15,0.16,0.0025,0.0001,0.0289,0.0169,0.0225,0.0256,0.25,0.1,0.15,0.25,0.35,0.5,0.0625,0.01,0.0225,0.0625,0.1224999999999999,0.25,0.1,0.45,0.2,0.25,0.25,0.35,0.01,0.2025,0.04,0.0625,0.0625,0.1224999999999999,0.056789,0.6,0.0032249905209999,0.36,0.0001,0.45,1e-08,0.2025,0.12,0.33,0.0144,0.1089,0.12,0.2,0.2,0.2,0.1667,0.5,0.0144,0.04,0.04,0.04,0.0277888899999999,0.25,0.2,0.6,0.4,0.67,0.28,0.25,0.04,0.36,0.16,0.4489000000000001,0.0784,0.0625,0.05,0.15,0.1,0.05,0.25,0.25,0.0025,0.0225,0.01,0.0025,0.0625,0.0625
7de1da056e3c1cf3e02778d4631cd6d10a716795d083dd2f64d3988d10b27848,2024-10-19,acled,Data,0.0,0.01,0.15,0.0001,0.0225,0.15,0.2,0.5,0.26,0.3,0.5,0.0225,0.04,0.25,0.0676,0.09,0.25,0.6,0.1,0.05,0.15,0.5,0.35,0.36,0.01,0.0025,0.0225,0.25,0.1224999999999999,0.75,0.6,0.5625,0.36,0.15,0.2,0.0225,0.04,0.5,0.1,0.5,0.5,0.5,0.4,0.25,0.01,0.25,0.25,0.25,0.16,0.6,0.6,0.45,0.6,0.4,0.5,0.36,0.36,0.2025,0.36,0.16,0.25,0.1,0.2,0.4,0.12,0.05,0.25,0.01,0.04,0.16,0.0144,0.0025,0.0625,0.06,0.01,0.16,0.13,0.15,0.17,0.0036,0.0001,0.0256,0.0169,0.0225,0.0289,0.25,0.1,0.15,0.25,0.35,0.5,0.0625,0.01,0.0225,0.0625,0.1224999999999999,0.25,0.1,0.35,0.2,0.25,0.3,0.35,0.01,0.1224999999999999,0.04,0.0625,0.09,0.1224999999999999,0.056789,0.6,0.0032249905209999,0.36,0.0001,0.45,1e-08,0.2025,0.1,0.38,0.01,0.1444,0.15,0.2,0.2,0.2,0.1667,0.5,0.0225,0.04,0.04,0.04,0.0277888899999999,0.25,0.15,0.6,0.4,0.67,0.32,0.25,0.0225,0.36,0.16,0.4489000000000001,0.1024,0.0625,0.05,0.15,0.1,0.05,0.25,0.25,0.0025,0.0225,0.01,0.0025,0.0625,0.0625
7de1da056e3c1cf3e02778d4631cd6d10a716795d083dd2f64d3988d10b27848,2025-01-17,acled,Data,0.0,0.02,0.15,0.0004,0.0225,0.15,0.2,0.5,0.26,0.3,0.5,0.0225,0.04,0.25,0.0676,0.09,0.25,0.55,0.15,0.05,0.15,0.5,0.35,0.3025,0.0225,0.0025,0.0225,0.25,0.1224999999999999,0.75,0.6,0.5625,0.36,0.15,0.2,0.0225,0.04,0.5,0.1,0.5,0.5,0.5,0.4,0.25,0.01,0.25,0.25,0.25,0.16,0.75,0.6,0.45,0.6,0.5,0.5,0.5625,0.36,0.2025,0.36,0.25,0.25,0.1,0.25,0.45,0.15,0.05,0.3,0.01,0.0625,0.2025,0.0225,0.0025,0.09,0.07,0.02,0.15,0.13,0.15,0.18,0.0049,0.0004,0.0225,0.0169,0.0225,0.0324,0.25,0.1,0.15,0.25,0.35,0.5,0.0625,0.01,0.0225,0.0625,0.1224999999999999,0.25,0.1,0.42,0.2,0.25,0.2,0.35,0.01,0.1763999999999999,0.04,0.0625,0.04,0.1224999999999999,0.056789,0.6,0.0032249905209999,0.36,0.0001,0.45,1e-08,0.2025,0.08,0.42,0.0064,0.1763999999999999,0.2,0.2,0.2,0.2,0.1667,0.5,0.04,0.04,0.04,0.04,0.0277888899999999,0.25,0.1,0.6,0.4,0.67,0.35,0.25,0.01,0.36,0.16,0.4489000000000001,0.1224999999999999,0.0625,0.05,0.15,0.1,0.05,0.25,0.25,0.0025,0.0225,0.01,0.0025,0.0625,0.0625
7de1da056e3c1cf3e02778d4631cd6d10a716795d083dd2f64d3988d10b27848,2025-07-21,acled,Data,0.0,0.02,0.15,0.0004,0.0225,0.15,0.25,0.55,0.26,0.3,0.5,0.0225,0.0625,0.3025,0.0676,0.09,0.25,0.75,0.2,0.05,0.15,0.5,0.35,0.5625,0.04,0.0025,0.0225,0.25,0.1224999999999999,0.75,0.6,0.5625,0.36,0.15,0.2,0.0225,0.04,0.5,0.1,0.5,0.5,0.5,0.4,0.25,0.01,0.25,0.25,0.25,0.16,0.8,0.6,0.45,0.6,0.6,0.5,0.6400000000000001,0.36,0.2025,0.36,0.36,0.25,0.1,0.3,0.5,0.2,0.05,0.35,0.01,0.09,0.25,0.04,0.0025,0.1224999999999999,0.08,0.03,0.18,0.13,0.15,0.19,0.0064,0.0009,0.0324,0.0169,0.0225,0.0361,0.25,0.1,0.15,0.25,0.35,0.5,0.0625,0.01,0.0225,0.0625,0.1224999999999999,0.25,0.1,0.38,0.25,0.25,0.2,0.35,0.01,0.1444,0.0625,0.0625,0.04,0.1224999999999999,0.056789,0.6,0.0032249905209999,0.36,0.0001,0.45,1e-08,0.2025,0.06,0.45,0.0036,0.2025,0.25,0.2,0.2,0.2,0.1667,0.5,0.0625,0.04,0.04,0.04,0.0277888899999999,0.25,0.05,0.6,0.4,0.67,0.38,0.25,0.0025,0.36,0.16,0.4489000000000001,0.1444,0.0625,0.05,0.15,0.1,0.05,0.25,0.25,0.0025,0.0225,0.01,0.0025,0.0625,0.0625
3d8c7edc8a70211d39a3e4827f448e5908cd5e98dbbb1e3d7501c7761a877788,2024-07-28,acled,Data,0.0,0.0,0.08,0.0,0.0064,0.1,0.2,0.25,0.25,0.3,0.5,0.01,0.04,0.0625,0.0625,0.09,0.25,0.15,0.2,0.1,0.25,0.33,0.25,0.0225,0.04,0.01,0.0625,0.1089,0.0625,0.1,0.5,0.01,0.25,0.05,0.2,0.0025,0.04,0.5,0.5,0.0,0.5,0.3,0.5,0.25,0.25,0.0,0.25,0.09,0.25,0.2,0.4,0.55,0.58,0.5,0.35,0.04,0.16,0.3025,0.3364,0.25,0.1224999999999999,0.1,0.05,0.25,0.15,0.25,0.2,0.01,0.0025,0.0625,0.0225,0.0625,0.04,0.05,0.07,0.18,0.068,0.15,0.16,0.0025,0.0049,0.0324,0.004624,0.0225,0.0256,0.05,0.1,0.2,0.2,0.15,0.2,0.0025,0.01,0.04,0.04,0.0225,0.04,0.1,0.15,0.1,0.24,0.15,0.5,0.01,0.0225,0.01,0.0576,0.0225,0.25,0.34,0.25,0.1156,0.0625,0.5,0.55,0.25,0.3025,0.05,0.25,0.0025,0.0625,0.1,0.3,0.2,0.15,0.3,0.5,0.01,0.09,0.04,0.0225,0.09,0.25,0.1,0.2,0.2,0.25,0.32,0.35,0.01,0.04,0.04,0.0625,0.1024,0.1224999999999999,0.25,0.2,0.3,0.2,0.67,0.55,0.0625,0.04,0.09,0.04,0.4489000000000001,0.3025
3d8c7edc8a70211d39a3e4827f448e5908cd5e98dbbb1e3d7501c7761a877788,2024-08-20,acled,Data,0.0,0.0,0.1,0.0,0.01,0.1,0.2,0.25,0.25,0.3,0.5,0.01,0.04,0.0625,0.0625,0.09,0.25,0.2,0.25,0.1,0.25,0.33,0.25,0.04,0.0625,0.01,0.0625,0.1089,0.0625,0.15,0.5,0.0225,0.25,0.05,0.2,0.0025,0.04,0.5,0.5,0.0,0.5,0.3,0.5,0.25,0.25,0.0,0.25,0.09,0.25,0.3,0.4,0.55,0.58,0.5,0.35,0.09,0.16,0.3025,0.3364,0.25,0.1224999999999999,0.1,0.05,0.25,0.2,0.3,0.25,0.01,0.0025,0.0625,0.04,0.09,0.0625,0.05,0.07,0.19,0.068,0.15,0.17,0.0025,0.0049,0.0361,0.004624,0.0225,0.0289,0.05,0.1,0.2,0.2,0.15,0.2,0.0025,0.01,0.04,0.04,0.0225,0.04,0.1,0.15,0.15,0.24,0.15,0.48,0.01,0.0225,0.0225,0.0576,0.0225,0.2304,0.34,0.25,0.1156,0.0625,0.5,0.55,0.25,0.3025,0.05,0.25,0.0025,0.0625,0.1,0.3,0.2,0.15,0.3,0.5,0.01,0.09,0.04,0.0225,0.09,0.25,0.15,0.2,0.2,0.25,0.32,0.35,0.0225,0.04,0.04,0.0625,0.1024,0.1224999999999999,0.25,0.2,0.3,0.2,0.67,0.55,0.0625,0.04,0.09,0.04,0.4489000000000001,0.3025
3d8c7edc8a70211d39a3e4827f448e5908cd5e98dbbb1e3d7501c7761a877788,2024-10-19,acled,Data,0.0,0.0017499999999999,0.1,3.0624999999999995e-06,0.01,0.1,0.2,0.25,0.25,0.3,0.5,0.01,0.04,0.0625,0.0625,0.09,0.25,0.1,0.3,0.15,0.25,0.33,0.25,0.01,0.09,0.0225,0.0625,0.1089,0.0625,0.2,0.5,0.04,0.25,0.05,0.2,0.0025,0.04,0.5,0.5,0.0,0.5,0.3,0.5,0.25,0.25,0.0,0.25,0.09,0.25,0.25,0.4,0.55,0.58,0.5,0.35,0.0625,0.16,0.3025,0.3364,0.25,0.1224999999999999,0.1,0.1,0.3,0.25,0.35,0.3,0.01,0.01,0.09,0.0625,0.1224999999999999,0.09,0.06,0.08,0.2,0.068,0.15,0.18,0.0036,0.0064,0.04,0.004624,0.0225,0.0324,0.05,0.1,0.2,0.2,0.15,0.2,0.0025,0.01,0.04,0.04,0.0225,0.04,0.1,0.15,0.15,0.24,0.2,0.46,0.01,0.0225,0.0225,0.0576,0.04,0.2116,0.34,0.3,0.1156,0.09,0.5,0.55,0.25,0.3025,0.05,0.3,0.0025,0.09,0.1,0.3,0.2,0.15,0.3,0.5,0.01,0.09,0.04,0.0225,0.09,0.25,0.2,0.2,0.2,0.25,0.32,0.35,0.04,0.04,0.04,0.0625,0.1024,0.1224999999999999,0.25,0.2,0.3,0.2,0.67,0.55,0.0625,0.04,0.09,0.04,0.4489000000000001,0.3025
3d8c7edc8a70211d39a3e4827f448e5908cd5e98dbbb1e3d7501c7761a877788,2025-01-17,acled,Data,0.0,0.00625,0.12,3.906250000000001e-05,0.0144,0.1,0.2,0.25,0.25,0.3,0.5,0.01,0.04,0.0625,0.0625,0.09,0.25,0.05,0.35,0.2,0.25,0.33,0.25,0.0025,0.1224999999999999,0.04,0.0625,0.1089,0.0625,0.25,0.5,0.0625,0.25,0.05,0.2,0.0025,0.04,0.5,0.5,0.0,0.5,0.3,0.5,0.25,0.25,0.0,0.25,0.09,0.25,0.4,0.4,0.55,0.58,0.5,0.35,0.16,0.16,0.3025,0.3364,0.25,0.1224999999999999,0.1,0.1,0.3,0.3,0.4,0.35,0.01,0.01,0.09,0.09,0.16,0.1224999999999999,0.07,0.09,0.22,0.068,0.15,0.19,0.0049,0.0081,0.0484,0.004624,0.0225,0.0361,0.05,0.1,0.2,0.2,0.15,0.2,0.0025,0.01,0.04,0.04,0.0225,0.04,0.1,0.2,0.2,0.24,0.2,0.45,0.01,0.04,0.04,0.0576,0.04,0.2025,0.34,0.35,0.1156,0.1224999999999999,0.5,0.55,0.25,0.3025,0.05,0.35,0.0025,0.1224999999999999,0.1,0.3,0.2,0.15,0.3,0.5,0.01,0.09,0.04,0.0225,0.09,0.25,0.25,0.2,0.2,0.25,0.32,0.35,0.0625,0.04,0.04,0.0625,0.1024,0.1224999999999999,0.25,0.2,0.3,0.2,0.67,0.55,0.0625,0.04,0.09,0.04,0.4489000000000001,0.3025
3d8c7edc8a70211d39a3e4827f448e5908cd5e98dbbb1e3d7501c7761a877788,2025-07-21,acled,Data,0.0,0.0065,0.1,4.225000000000001e-05,0.01,0.1,0.2,0.25,0.25,0.3,0.5,0.01,0.04,0.0625,0.0625,0.09,0.25,0.1,0.4,0.25,0.25,0.33,0.25,0.01,0.16,0.0625,0.0625,0.1089,0.0625,0.3,0.5,0.09,0.25,0.05,0.2,0.0025,0.04,0.5,0.5,0.0,0.5,0.3,0.5,0.25,0.25,0.0,0.25,0.09,0.25,0.35,0.4,0.55,0.58,0.5,0.35,0.1224999999999999,0.16,0.3025,0.3364,0.25,0.1224999999999999,0.1,0.15,0.35,0.35,0.45,0.4,0.01,0.0225,0.1224999999999999,0.1224999999999999,0.2025,0.16,0.08,0.1,0.24,0.068,0.15,0.2,0.0064,0.01,0.0576,0.004624,0.0225,0.04,0.05,0.1,0.2,0.2,0.15,0.2,0.0025,0.01,0.04,0.04,0.0225,0.04,0.1,0.2,0.2,0.24,0.2,0.45,0.01,0.04,0.04,0.0576,0.04,0.2025,0.34,0.4,0.1156,0.16,0.5,0.55,0.25,0.3025,0.05,0.4,0.0025,0.16,0.1,0.3,0.2,0.15,0.3,0.5,0.01,0.09,0.04,0.0225,0.09,0.25,0.3,0.2,0.2,0.25,0.32,0.35,0.09,0.04,0.04,0.0625,0.1024,0.1224999999999999,0.25,0.2,0.3,0.2,0.67,0.55,0.0625,0.04,0.09,0.04,0.4489000000000001,0.3025
447c809c60421e327f266315b62b36749b6362b8b688c133985c93c9ad9be608,2024-07-28,acled,Data,0.0,0.0,0.175,0.0,0.0306249999999999,0.15,0.15,0.25,0.22,0.5,0.5,0.0225,0.0225,0.0625,0.0484,0.25,0.25,0.2,0.05,0.25,0.0667,0.5,0.4,0.04,0.0025,0.0625,0.00444889,0.25,0.16,0.75,0.7,0.5625,0.4899999999999999,0.15,0.2,0.0225,0.04,0.2,0.3,0.45,0.5,0.2,0.15,0.04,0.09,0.2025,0.25,0.04,0.0225,0.65,0.3,0.65,0.29,0.2,0.6,0.4225,0.09,0.4225,0.0841,0.04,0.36,0.1,0.05,0.1,0.135,0.1,0.5,0.01,0.0025,0.01,0.018225,0.01,0.25,0.05,0.05,0.2,0.08,0.15,0.22,0.0025,0.0025,0.04,0.0064,0.0225,0.0484,0.1,0.25,0.25,0.2,0.25,0.5,0.01,0.0625,0.0625,0.04,0.0625,0.25,0.1,0.35,0.4,0.35,0.45,0.45,0.01,0.1224999999999999,0.16,0.1224999999999999,0.2025,0.2025,0.056789,0.43,0.0032249905209999,0.1848999999999999,0.0001,0.35,1e-08,0.1224999999999999,0.15,0.25,0.0225,0.0625,0.1,0.2,0.6,0.17,0.1667,0.5,0.01,0.04,0.36,0.0289,0.0277888899999999,0.25,0.15,0.4,0.2,0.08,0.3,0.25,0.0225,0.16,0.04,0.0064,0.09,0.0625,0.05,0.15,0.2,0.11,0.1,0.6,0.0025,0.0225,0.04,0.0121,0.01,0.36
447c809c60421e327f266315b62b36749b6362b8b688c133985c93c9ad9be608,2024-08-20,acled,Data,0.0,0.0075,0.19,5.625e-05,0.0361,0.15,0.15,0.25,0.22,0.5,0.5,0.0225,0.0225,0.0625,0.0484,0.25,0.25,0.3,0.05,0.3,0.0667,0.28,0.4,0.09,0.0025,0.09,0.00444889,0.0784,0.16,0.75,0.7,0.5625,0.4899999999999999,0.2,0.2,0.04,0.04,0.25,0.4,0.45,0.5,0.25,0.2,0.0625,0.16,0.2025,0.25,0.0625,0.04,0.7,0.3,0.65,0.29,0.15,0.6,0.4899999999999999,0.09,0.4225,0.0841,0.0225,0.36,0.1,0.1,0.15,0.135,0.15,0.5,0.01,0.01,0.0225,0.018225,0.0225,0.25,0.06,0.05,0.18,0.08,0.15,0.21,0.0036,0.0025,0.0324,0.0064,0.0225,0.0440999999999999,0.1,0.25,0.25,0.2,0.25,0.5,0.01,0.0625,0.0625,0.04,0.0625,0.25,0.1,0.3,0.35,0.35,0.5,0.45,0.01,0.09,0.1224999999999999,0.1224999999999999,0.25,0.2025,0.056789,0.44,0.0032249905209999,0.1936,0.0001,0.35,1e-08,0.1224999999999999,0.12,0.3,0.0144,0.09,0.12,0.2,0.6,0.17,0.1667,0.5,0.0144,0.04,0.36,0.0289,0.0277888899999999,0.25,0.12,0.4,0.2,0.08,0.3,0.25,0.0144,0.16,0.04,0.0064,0.09,0.0625,0.07,0.15,0.2,0.11,0.1,0.6,0.0049,0.0225,0.04,0.0121,0.01,0.36
447c809c60421e327f266315b62b36749b6362b8b688c133985c93c9ad9be608,2024-10-19,acled,Data,0.0,0.0075,0.25,5.625e-05,0.0625,0.15,0.2,0.25,0.22,0.5,0.5,0.0225,0.04,0.0625,0.0484,0.25,0.25,0.25,0.1,0.35,0.0667,0.28,0.4,0.0625,0.01,0.1224999999999999,0.00444889,0.0784,0.16,0.75,0.7,0.5625,0.4899999999999999,0.25,0.2,0.0625,0.04,0.3,0.5,0.45,0.5,0.3,0.25,0.09,0.25,0.2025,0.25,0.09,0.0625,0.6,0.3,0.65,0.29,0.25,0.6,0.36,0.09,0.4225,0.0841,0.0625,0.36,0.1,0.15,0.2,0.135,0.2,0.5,0.01,0.0225,0.04,0.018225,0.04,0.25,0.08,0.05,0.15,0.08,0.15,0.2,0.0064,0.0025,0.0225,0.0064,0.0225,0.04,0.1,0.25,0.25,0.2,0.25,0.5,0.01,0.0625,0.0625,0.04,0.0625,0.25,0.1,0.25,0.3,0.35,0.55,0.45,0.01,0.0625,0.09,0.1224999999999999,0.3025,0.2025,0.056789,0.46,0.0032249905209999,0.2116,0.0001,0.35,1e-08,0.1224999999999999,0.1,0.35,0.01,0.1224999999999999,0.15,0.2,0.6,0.17,0.1667,0.5,0.0225,0.04,0.36,0.0289,0.0277888899999999,0.25,0.1,0.4,0.2,0.08,0.3,0.25,0.01,0.16,0.04,0.0064,0.09,0.0625,0.08,0.15,0.2,0.11,0.1,0.6,0.0064,0.0225,0.04,0.0121,0.01,0.36
